state_code,application_count,state_name
NEW,30502,
CALIFORNIA,28316,
TEXAS,16252,
ILLINOIS,8145,
PENNSYLVANIA,5918,
FLORIDA,5540,
GEORGIA,5524,
MASSACHUSETTS,5283,
WASHINGTON,4859,
VIRGINIA,4406,
NORTH,3926,
MICHIGAN,3680,
OHIO,3298,
CONNECTICUT,2326,
MARYLAND,2177,
MINNESOTA,1912,
ARIZONA,1885,
WISCONSIN,1499,
MISSOURI,1323,
COLORADO,1301,
TENNESSEE,1262,
INDIANA,1155,
DISTRICT,1067,
ARKANSAS,967,
OREGON,872,
DELAWARE,778,
UTAH,756,
SOUTH,603,
RHODE,509,
IOWA,483,
NEVADA,411,
KENTUCKY,409,
KANSAS,408,
ALABAMA,368,
NEBRASKA,351,
OKLAHOMA,349,
LOUISIANA,258,
NA,203,
HAWAII,142,
IDAHO,131,
MAINE,117,
MISSISSIPPI,72,
WEST,63,
PUERTO,55,
ALASKA,47,
VERMONT,43,
MONTANA,33,
WYOMING,16,
